Date,Open,High,Low,Close,Volume
20200807,268.05,274.98,267.87,271.47,1152061
20200814,271.74,274.83,264.63,272.16,1335344
20200821,273.92,282.34,273.74,281.87,1001804
20200828,285.14,293.86,281.27,292.53,1453421
20200904,293.16,303.5,271.8,283.58,2646476
20200911,272.24,282.2,266.9,270.45,2238205
20200918,274.28,280.45,262.63,266.87,1993343
20200925,262.52,273.08,260.11,271.56,1905975
20201002,276.6,282.88,273.44,274.31,1771863
20201009,276.33,285.79,274.25,285.71,1177246
20201016,290.56,297.46,286.54,288.51,1816837
20201023,290.49,291.48,280.82,284.74,1183993
20201030,282.42,285.3,267.07,269.38,1704348
20201106,271.73,295.39,266.97,294.61,1735435
20201113,297.31,299.14,280.62,290.93,1666297
20201120,290.67,293.74,288.85,290.38,885947
20201127,291.41,300.17,288.07,299.01,631153
20201204,299.3,305.88,294.78,305.52,890008
20201211,305.71,308.6,298.09,301.85,1015969
20201218,303.06,311.98,303.01,310.06,920423
20201224,306.49,310.72,303.6,309.56,655664
20201231,312.23,314.69,310.36,313.74,633628
20210108,315.11,319.39,305.18,319.03,1360585
20210115,315.99,317.53,310.58,311.86,987464
20210122,314.23,327.13,313.12,325.42,713681
20210129,328.91,330.32,312.76,314.56,1474036
20210205,318.15,332.41,316.02,331.36,980922
20210212,333.1,336.62,329.5,336.45,791883
20210219,337.25,338.19,328.36,331.02,826515
20210226,326.5,327.8,310.88,314.14,2898147
20210305,319.34,324.33,297.45,308.68,3335056
20210312,308.12,319.86,299.51,315.46,2591001
20210319,315.81,324.2,309.66,313.14,2373802
20210326,315.21,321.09,307.38,316.0,2343956
20210401,315.5,324.71,311.54,324.57,1496869
20210409,327.11,337.32,326.88,337.11,1256065
20210416,336.04,342.23,334.73,342.01,1248502
20210423,340.4,341.58,333.97,339.42,1460759
20210430,339.66,342.8,336.9,337.99,1233405
20210507,339.24,340.0,326.21,334.2,1829348
20210514,332.78,332.96,316.0,326.39,2495473
20210521,324.61,330.86,316.3,327.01,1723023
20210528,329.37,335.57,329.0,333.93,1055221
20210604,335.31,336.06,328.28,335.6,952795
20210611,335.02,341.25,334.34,341.24,998551
20210618,341.68,346.38,337.45,342.63,1588405
20210625,342.43,351.46,340.15,349.46,1083195
20210702,350.78,358.97,350.72,358.64,1126206
20210709,359.27,362.76,354.42,361.01,1156239
20210716,362.45,365.49,357.24,357.6,1434567
20210723,354.05,368.49,352.04,368.2,1363980
20210730,367.49,368.89,360.16,364.57,1388772
20210806,366.28,369.91,362.0,368.05,1056295
20210813,368.52,369.56,364.29,368.82,985687
20210820,367.67,369.02,359.96,367.73,1495152
20210827,368.8,376.56,368.78,376.04,982241
20210903,376.84,382.71,376.83,381.57,977306
20210910,381.65,382.78,376.24,376.59,926768
20210917,378.99,379.43,372.76,373.83,1535664
20210924,367.49,374.04,360.93,373.33,1775517
20211001,370.2,371.26,354.38,360.18,2374464
20211008,358.52,365.69,350.32,361.16,2002493
20211015,359.58,369.06,356.48,368.94,1414448
20211022,367.6,377.47,366.99,374.1,1095223
20211029,375.57,386.28,373.56,386.11,1357624
20211105,386.56,400.99,384.42,398.6,1199081
20211112,398.57,399.62,387.53,394.7,1459918
20211119,395.91,405.3,392.09,403.99,1161854
20211126,405.57,408.71,389.77,391.2,1666040
20211203,395.86,401.19,378.9,383.13,3012826
20211210,383.63,400.2,379.3,398.01,1955311
20211217,398.0,398.48,381.77,384.91,2457514
20211223,379.59,398.43,377.47,396.92,1232056
20211231,398.26,404.58,397.34,397.85,1072248
20220107,399.05,402.29,378.04,379.86,2356841
20220114,374.82,390.2,369.31,380.01,2799114
20220121,374.12,376.22,351.41,351.69,2739615
20220128,345.88,356.88,334.15,351.8,4754497
20220204,353.25,370.1,351.52,358.01,2818498
20220211,358.65,366.8,345.8,347.06,2820982
20220218,346.46,357.09,339.14,341.51,2438568
20220225,338.52,345.98,318.26,345.77,2746870
20220304,342.47,350.04,334.92,337.3,2640397
20220311,337.29,338.48,319.94,324.4,2874038
20220318,323.13,351.79,317.45,351.49,2742117
20220325,350.2,360.67,345.57,359.35,2282765
