Date,Open,High,Low,Close,Volume
20211004  10:04:25,139.52,139.53,139.47,139.47,82
20211004  10:04:30,139.49,139.54,139.48,139.51,25
20211004  10:04:35,139.51,139.56,139.51,139.54,185
20211004  10:04:40,139.54,139.59,139.54,139.56,45
20211004  10:04:45,139.54,139.57,139.54,139.56,59
20211004  10:04:50,139.58,139.63,139.54,139.54,95
20211004  10:04:55,139.53,139.56,139.47,139.51,56
20211004  10:05:00,139.49,139.61,139.48,139.61,89
20211004  10:05:05,139.62,139.64,139.6,139.64,23
20211004  10:05:10,139.62,139.71,139.6,139.69,35
20211004  10:05:15,139.69,139.71,139.66,139.7,61
20211004  10:05:20,139.69,139.7,139.62,139.62,55
20211004  10:05:25,139.63,139.7,139.63,139.69,38
20211004  10:05:30,139.66,139.81,139.66,139.81,69
20211004  10:05:35,139.78,139.86,139.78,139.85,60
20211004  10:05:40,139.84,139.94,139.84,139.89,58
20211004  10:05:45,139.88,139.9,139.81,139.86,45
20211004  10:05:50,139.88,139.93,139.87,139.92,62
20211004  10:05:55,139.95,139.98,139.93,139.94,41
20211004  10:06:00,139.91,139.99,139.9,139.98,35
20211004  10:06:05,139.94,140.03,139.94,139.98,117
20211004  10:06:10,139.98,140.0,139.98,139.99,21
20211004  10:06:15,139.98,139.98,139.91,139.92,15
20211004  10:06:20,139.92,139.93,139.9,139.9,17
20211004  10:06:25,139.94,139.94,139.89,139.94,32
20211004  10:06:30,139.96,139.98,139.94,139.97,38
20211004  10:06:35,139.98,140.0,139.97,139.97,26
20211004  10:06:40,139.99,140.0,139.97,139.97,37
20211004  10:06:45,139.97,140.03,139.97,140.02,59
20211004  10:06:50,140.04,140.04,139.99,139.99,40
20211004  10:06:55,140.0,140.06,140.0,140.05,41
20211004  10:07:00,140.05,140.05,140.03,140.03,26
20211004  10:07:05,140.06,140.1,140.06,140.1,34
20211004  10:07:10,140.07,140.1,140.06,140.1,19
20211004  10:07:15,140.09,140.11,140.06,140.07,12
20211004  10:07:20,140.05,140.07,140.03,140.04,57
20211004  10:07:25,140.04,140.04,140.02,140.04,7
20211004  10:07:30,140.03,140.06,140.01,140.02,20
20211004  10:07:35,140.02,140.04,140.01,140.04,31
20211004  10:07:40,140.07,140.07,139.94,139.94,62
20211004  10:07:45,139.93,139.98,139.88,139.98,36
20211004  10:07:50,139.96,140.0,139.96,139.98,42
20211004  10:07:55,139.99,139.99,139.98,139.99,1
20211004  10:08:00,139.97,139.98,139.95,139.97,15
20211004  10:08:05,139.97,140.08,139.97,140.05,78
20211004  10:08:10,140.07,140.07,140.04,140.07,31
20211004  10:08:15,140.08,140.08,140.04,140.06,24
20211004  10:08:20,140.06,140.09,140.02,140.04,78
20211004  10:08:25,140.05,140.06,140.05,140.06,2
20211004  10:08:30,140.08,140.12,140.07,140.07,33
20211004  10:08:35,140.14,140.24,140.14,140.24,56
20211004  10:08:40,140.23,140.23,140.19,140.2,39
20211004  10:08:45,140.18,140.2,140.18,140.19,11
20211004  10:08:50,140.19,140.19,140.06,140.07,59
20211004  10:08:55,140.1,140.16,140.1,140.14,14
20211004  10:09:00,140.14,140.16,140.12,140.12,9
20211004  10:09:05,140.14,140.16,140.13,140.14,25
20211004  10:09:10,140.15,140.2,140.14,140.2,22
20211004  10:09:15,140.19,140.21,140.18,140.21,8
20211004  10:09:20,140.21,140.21,140.2,140.2,3
20211004  10:09:25,140.19,140.19,140.15,140.18,38
20211004  10:09:30,140.19,140.19,140.13,140.13,24
20211004  10:09:35,140.12,140.13,140.1,140.11,12
20211004  10:09:40,140.13,140.17,140.13,140.16,30
20211004  10:09:45,140.15,140.17,140.12,140.13,33
20211004  10:09:50,140.13,140.13,140.09,140.11,39
20211004  10:09:55,140.11,140.12,140.09,140.11,21
20211004  10:10:00,140.12,140.13,140.09,140.13,7
20211004  10:10:05,140.12,140.15,140.11,140.15,4
20211004  10:10:10,140.12,140.13,140.05,140.08,59
20211004  10:10:15,140.08,140.15,140.07,140.15,19
20211004  10:10:20,140.15,140.19,140.14,140.15,38
20211004  10:10:25,140.16,140.2,140.15,140.17,31
20211004  10:10:30,140.19,140.2,140.17,140.18,15
20211004  10:10:35,140.2,140.22,140.12,140.12,37
20211004  10:10:40,140.12,140.17,140.11,140.17,29
20211004  10:10:45,140.13,140.14,140.12,140.12,9
20211004  10:10:50,140.14,140.15,140.1,140.1,21
20211004  10:10:55,140.09,140.1,140.04,140.1,12
20211004  10:11:00,140.06,140.07,140.06,140.07,8
20211004  10:11:05,140.07,140.07,140.06,140.06,31
20211004  10:11:10,140.06,140.11,140.06,140.11,19
20211004  10:11:15,140.11,140.11,140.1,140.11,2
