Date,Open,High,Low,Close,Volume
20200103,46.14,49.39,44.66,48.6,2023425
20200110,48.01,49.96,47.14,48.165,2480187
20200117,48.66,51.05,47.91,50.93,2006457
20200124,50.96,52.81,49.47,50.35,1843272
20200131,48.52,50.85,46.1,47.0,3073491
20200207,46.42,50.67,46.23,49.73,2147296
20200214,49.47,55.4,49.35,55.31,2473738
20200221,54.94,59.27,52.89,53.28,2651051
20200228,48.08,51.24,41.04,45.48,4163729
20200306,47.42,50.2,44.66,48.59,5025792
20200313,43.03,46.34,39.0,43.9,3911013
20200320,39.15,43.37,36.75,39.61,4311274
20200327,40.57,47.98,38.95,46.58,4059558
20200403,47.16,48.53,41.7,42.59,3670354
20200409,44.3,50.25,44.06,48.38,3004715
20200417,48.47,58.08,48.23,56.6,3680402
20200424,56.0,58.63,51.41,56.18,3693162
20200501,57.44,58.0,49.09,49.88,3407016
20200508,49.82,53.51,49.73,53.19,2326231
20200515,52.89,56.58,51.29,54.2,3126452
20200522,54.86,56.98,53.78,55.17,2267638
20200529,56.0,56.08,49.09,53.8,2395374
20200605,53.31,54.11,52.01,53.1,2019289
20200612,53.33,59.0,52.11,53.5,3144865
20200619,52.64,56.07,52.41,54.23,2103141
20200626,54.67,55.37,49.45,50.1,2120616
20200702,50.1,53.19,48.42,52.34,1348068
20200710,52.79,58.15,52.07,55.88,2267540
20200717,56.68,58.35,52.26,55.04,2012315
20200724,55.23,69.94,54.83,69.4,4834364
20200731,69.3,78.96,67.02,77.43,4235589
20200807,78.16,87.29,77.06,84.85,3485338
20200814,85.08,85.16,76.1,81.3,3077974
20200821,82.09,84.41,79.12,83.81,1694111
20200828,84.49,87.72,82.35,85.55,1941234
20200904,85.12,94.28,76.33,82.01,3257379
20200911,78.05,83.31,75.04,76.34,1886521
20200918,76.72,80.33,73.85,74.93,2197780
20200925,74.25,78.79,73.88,78.055,2303851
20201002,79.03,85.25,77.52,81.8,2352441
20201009,82.56,88.72,82.34,83.1,2437493
20201016,83.68,86.09,82.41,83.17,1702341
20201023,83.65,84.65,78.42,81.96,1689765
20201030,82.6,84.97,74.23,75.29,3372270
20201106,75.85,86.09,73.75,85.88,2111742
20201113,84.22,87.05,77.63,81.43,2034845
20201120,81.32,86.1,80.48,84.64,1563198
20201127,85.52,88.0,83.32,87.19,1279231
20201204,87.3,96.37,86.53,94.04,2434667
20201211,94.95,95.0,89.02,91.65,1597954
20201218,92.21,97.98,91.85,95.92,1847376
20201224,94.26,95.28,90.53,91.81,1077634
20201231,92.95,93.14,89.43,91.71,968449
20210108,92.12,96.4,89.46,94.58,1864662
20210115,94.1,99.23,87.86,88.21,2344870
20210122,89.5,95.95,87.24,92.79,1674343
20210129,94.14,95.74,85.02,85.64,2171783
20210205,86.82,89.48,84.66,87.9,1363147
20210212,88.28,94.22,87.98,93.77,1688763
20210219,93.9,94.0,87.31,89.58,1082781
20210226,88.21,88.3,79.4,84.51,1924437
20210305,85.34,86.95,74.2,78.52,1886511
20210312,78.09,81.89,73.86,81.05,1807091
20210319,81.9,84.75,77.59,79.06,1776090
20210326,79.96,81.27,74.97,77.41,1724021
20210401,77.0,81.31,74.85,81.09,1302874
20210409,81.73,83.79,80.35,82.76,1445068
20210416,82.1,83.95,77.93,82.15,2100004
20210423,82.15,83.3,78.51,82.76,1645405
20210430,83.35,89.2,81.41,81.62,2738831
20210507,81.95,82.0,76.47,78.81,2011911
20210514,78.2,78.3,72.5,74.59,1845783
20210521,74.22,78.81,72.76,77.17,2012310
20210528,77.26,81.09,76.8,80.08,1569338
20210604,81.01,82.91,80.26,81.58,1135159
20210611,81.4,82.65,79.7,81.31,1132609
20210618,81.5,85.77,78.96,84.65,1857786
20210625,83.49,87.14,82.21,85.62,1448057
20210702,86.3,95.27,86.15,94.7,2205785
20210709,94.91,95.44,87.45,90.9,1519305
20210716,91.24,91.9,85.68,85.89,1377087
20210723,84.98,92.37,84.24,92.15,1344204
20210730,92.01,106.97,89.1,106.19,4653423
20210806,105.98,122.49,103.83,110.11,6984855
20210813,111.31,112.33,104.36,110.55,4342827
20210820,110.14,111.58,101.97,104.65,3113849
20210827,105.3,111.78,104.86,111.4,2442334
20210903,112.6,114.49,108.5,109.92,1982327
20210910,109.97,110.58,104.98,105.2,1150436
20210917,105.2,106.82,102.63,103.88,1616219
20210924,101.63,106.86,99.51,105.8,1460657
20211001,105.07,108.44,99.81,102.45,2383955
20211008,101.69,107.95,99.82,105.06,1578873
20211015,104.66,112.84,104.02,112.12,1706527
20211022,111.9,121.56,111.37,119.82,1653080
20211029,120.49,128.08,118.6,120.23,2543894
20211105,119.45,141.22,118.14,136.34,2468084
